"","symbol","date","open","high","low","close","volume","adjusted"
"733","ZC=F",2016-07-27,332.5,338,331.75,335.75,81045,335.75
"734","ZC=F",2016-07-28,335.75,338.5,329,331.25,88777,331.25
"735","ZC=F",2016-07-29,331.25,335,328.75,334.5,102314,334.5
"736","ZC=F",2016-08-01,332.25,333.75,325.5,325.75,83565,325.75
"737","ZC=F",2016-08-02,325.25,327.5,319.5,324.25,120083,324.25
"738","ZC=F",2016-08-03,323.75,328.75,322.25,325,91696,325
"739","ZC=F",2016-08-04,325,326.75,320.5,320.75,83083,320.75
"740","ZC=F",2016-08-05,320.5,325,320,324.25,139530,324.25
"741","ZC=F",2016-08-08,324.25,328,322.5,325.25,148916,325.25
"742","ZC=F",2016-08-09,325.25,326.75,322,322.25,121417,322.25
"743","ZC=F",2016-08-10,322,325.5,321.25,322.5,148918,322.5
"744","ZC=F",2016-08-11,322.25,323.75,320.5,321,125764,321
"745","ZC=F",2016-08-12,320.5,323,312,322.25,146083,322.25
"746","ZC=F",2016-08-15,321.25,329,321,326.5,75700,326.5
"747","ZC=F",2016-08-16,326.75,329,324.25,327.5,78795,327.5
"748","ZC=F",2016-08-17,327.25,330.75,327,330.25,103659,330.25
"749","ZC=F",2016-08-18,330,333,326.5,332,72273,332
"750","ZC=F",2016-08-19,332.25,334.75,330,334.25,85600,334.25
"751","ZC=F",2016-08-22,333.75,334.5,330.5,333.25,71837,333.25
"752","ZC=F",2016-08-23,333,333,326.5,328.5,90241,328.5
"753","ZC=F",2016-08-24,328.25,330.5,325.5,327.5,77905,327.5
"754","ZC=F",2016-08-25,327,328.5,322.25,323.5,94419,323.5
"755","ZC=F",2016-08-26,323.5,325.25,315.75,316.25,98576,316.25
"756","ZC=F",2016-08-29,316.25,318.75,310.75,311.75,128342,311.75
"757","ZC=F",2016-08-30,311.75,312.75,303.5,304,132215,304
"758","ZC=F",2016-08-31,304,307.25,301,301.5,25255,301.5
"759","ZC=F",2016-09-01,302,311.5,301.75,311,11499,311
"760","ZC=F",2016-09-02,311,317.75,311,316.5,3408,316.5
"761","ZC=F",2016-09-06,316,317.25,312.5,316.75,2455,316.75
"762","ZC=F",2016-09-07,316.25,322,315,321,2568,321
"763","ZC=F",2016-09-08,322,327,322,327,1477,327
"764","ZC=F",2016-09-09,326.5,330.5,323.75,330,780,330
"765","ZC=F",2016-09-12,329.25,330.25,326,329.25,1200,329.25
"766","ZC=F",2016-09-13,329.25,330,319.25,319.25,709,319.25
"767","ZC=F",2016-09-14,320.5,322.25,317.5,322.25,129673,322.25
"768","ZC=F",2016-09-15,331.5,334.75,327.5,330,131018,330
"769","ZC=F",2016-09-16,329,338.25,327.5,337,165288,337
"770","ZC=F",2016-09-19,337.25,340,332.25,337.25,139737,337.25
"771","ZC=F",2016-09-20,336,342.25,335,340.5,127944,340.5
"772","ZC=F",2016-09-21,339,341,338,340,101255,340
"773","ZC=F",2016-09-22,339.25,341.5,334.75,336.75,122257,336.75
"774","ZC=F",2016-09-23,336,338.5,333.75,336.5,150668,336.5
"775","ZC=F",2016-09-26,334,336.5,328.5,329,160536,329
"776","ZC=F",2016-09-27,329.25,332.5,327.25,331.75,147073,331.75
"777","ZC=F",2016-09-28,331.75,332.5,328.75,329.25,107525,329.25
"778","ZC=F",2016-09-29,329.75,333.5,328,329.25,119728,329.25
"779","ZC=F",2016-09-30,329,337.5,325,336.75,258970,336.75
"780","ZC=F",2016-10-03,336.25,347.75,335.25,346,234811,346
"781","ZC=F",2016-10-04,345,349,343.5,348.25,158042,348.25
"782","ZC=F",2016-10-05,347.75,349.25,345.25,347.75,142713,347.75
"783","ZC=F",2016-10-06,347.25,347.75,338.5,340.5,178132,340.5
"784","ZC=F",2016-10-07,340.75,344.75,339.5,339.75,173884,339.75
"785","ZC=F",2016-10-11,343,347,341,345.5,148301,345.5
"786","ZC=F",2016-10-12,345,348.5,336.5,337,219044,337
"787","ZC=F",2016-10-13,337.5,349.75,337.25,349.5,216225,349.5
"788","ZC=F",2016-10-14,349.5,358.75,348.75,354.25,275680,354.25
"789","ZC=F",2016-10-17,353,357.75,350.25,354,150351,354
"790","ZC=F",2016-10-18,354.25,357.5,351.5,353.75,140470,353.75
"791","ZC=F",2016-10-19,353.5,358,351,357.5,168837,357.5
"792","ZC=F",2016-10-20,357.5,359.25,349.25,351,173299,351
"793","ZC=F",2016-10-21,351.25,354.25,350.5,352.5,115808,352.5
"794","ZC=F",2016-10-24,351.5,354.5,346.25,348.25,152704,348.25
"795","ZC=F",2016-10-25,348.25,352.25,347.25,349.25,127783,349.25
"796","ZC=F",2016-10-26,349.25,355.75,349,354,170676,354
"797","ZC=F",2016-10-27,353.75,358.5,352.25,357.5,197466,357.5
"798","ZC=F",2016-10-28,357.5,358.25,354.25,355,122846,355
"799","ZC=F",2016-10-31,355,358,352.25,354.75,171941,354.75
"800","ZC=F",2016-11-01,354.75,354.75,347.25,349,219271,349
"801","ZC=F",2016-11-02,348.75,350.5,344.25,346.25,217593,346.25
"802","ZC=F",2016-11-03,346.25,348.75,345,348,138695,348
"803","ZC=F",2016-11-04,348,349.75,345.5,348.75,126191,348.75
"804","ZC=F",2016-11-07,348,349.5,345,346.25,200743,346.25
"805","ZC=F",2016-11-08,346,356.5,345,354.25,351911,354.25
"806","ZC=F",2016-11-09,353,355,340.5,340.75,323409,340.75
"807","ZC=F",2016-11-10,341.5,346.5,340.25,343.5,261282,343.5
"808","ZC=F",2016-11-14,340.5,341,335.5,337.25,181713,337.25
"809","ZC=F",2016-11-15,337,342.25,335.75,341.5,190521,341.5
"810","ZC=F",2016-11-16,341.5,343.5,338.5,338.5,145238,338.5
"811","ZC=F",2016-11-17,339,343.5,338.25,342,192488,342
"812","ZC=F",2016-11-18,342,346.75,340.5,345.5,171451,345.5
"813","ZC=F",2016-11-21,345.25,350,344.75,349.75,169047,349.75
"814","ZC=F",2016-11-22,349.5,351.75,346,351,197454,351
"815","ZC=F",2016-11-23,350.25,351,346.5,350.75,190746,350.75
"816","ZC=F",2016-11-25,349.75,350.75,348.5,349.25,176197,349.25
"817","ZC=F",2016-11-28,349.25,353,346.75,348.5,208947,348.5
"818","ZC=F",2016-11-29,348,348.25,335.5,336.75,190795,336.75
"819","ZC=F",2016-11-30,337.25,341.75,336,336.75,35069,336.75
"820","ZC=F",2016-12-01,337,338.25,331,331.75,8929,331.75
"821","ZC=F",2016-12-02,332.75,338,332.75,337.5,8162,337.5
"822","ZC=F",2016-12-05,337.5,350,337.5,349.5,4153,349.5
"823","ZC=F",2016-12-06,348.25,354,348.25,351,2553,351
"824","ZC=F",2016-12-07,350.25,351,347.25,350.5,2348,350.5
"825","ZC=F",2016-12-08,350.25,352.75,344.25,346.5,1936,346.5
"826","ZC=F",2016-12-09,349,352.5,344.5,352.5,1723,352.5
"827","ZC=F",2016-12-12,352.25,355,349.75,354.5,1998,354.5
"828","ZC=F",2016-12-13,355.25,359,353.5,356.25,1367,356.25
"829","ZC=F",2016-12-14,356.75,357,351.75,351.75,88567,351.75
"830","ZC=F",2016-12-15,361.5,363,356.25,356.5,136198,356.5
"831","ZC=F",2016-12-16,356,359,353.5,356.25,113012,356.25
"832","ZC=F",2016-12-19,356,356.75,351.5,353.25,93939,353.25
"833","ZC=F",2016-12-20,353.25,353.75,349.25,350.25,103799,350.25
"834","ZC=F",2016-12-21,350,351.25,346.75,347.25,105211,347.25
"835","ZC=F",2016-12-22,347.25,348,346,347.25,97049,347.25
"836","ZC=F",2016-12-23,347,347.75,345.5,345.75,79909,345.75
"837","ZC=F",2016-12-27,346.5,356,346.25,355,132722,355
"838","ZC=F",2016-12-28,354.25,354.75,347.25,348.25,122291,348.25
"839","ZC=F",2016-12-29,348.25,351,347.5,349.75,92596,349.75
"840","ZC=F",2016-12-30,349.5,353,347.75,352,112011,352
"841","ZC=F",2017-01-03,352,358.5,351.5,355.75,174702,355.75
"842","ZC=F",2017-01-04,355,360,354.75,359.75,171286,359.75
"843","ZC=F",2017-01-05,359.5,362.75,358.5,361.25,194539,361.25
"844","ZC=F",2017-01-06,360.75,362.5,356.75,358,166335,358
"845","ZC=F",2017-01-09,359,360.75,355.25,360,185761,360
"846","ZC=F",2017-01-10,359.25,359.5,357.25,358.25,134078,358.25
"847","ZC=F",2017-01-11,357.75,358.25,352,357.25,209456,357.25
"848","ZC=F",2017-01-12,357,360,353,358.25,256246,358.25
"849","ZC=F",2017-01-13,357.5,359.5,355.25,358.5,168019,358.5
"850","ZC=F",2017-01-17,359,366.5,358.5,365.5,317614,365.5
"851","ZC=F",2017-01-18,364.5,367.75,362.75,365,210570,365
"852","ZC=F",2017-01-19,364,367.5,362.75,366.25,167428,366.25
"853","ZC=F",2017-01-20,366,370,365,369.75,199859,369.75
"854","ZC=F",2017-01-23,369.5,370,367.5,369.5,145747,369.5
"855","ZC=F",2017-01-24,369.25,371,362.25,363.25,198152,363.25
"856","ZC=F",2017-01-25,363.25,366.75,361,366.25,144569,366.25
"857","ZC=F",2017-01-26,366,366.75,362,363.75,115941,363.75
"858","ZC=F",2017-01-27,363.25,364.25,360.5,362.5,131330,362.5
"859","ZC=F",2017-01-30,361.5,361.75,355.75,357.75,185498,357.75
"860","ZC=F",2017-01-31,358.5,361.25,357.75,359.75,144840,359.75
"861","ZC=F",2017-02-01,360,368.5,358,368.25,238049,368.25
"862","ZC=F",2017-02-02,367.5,369.75,366.25,367.5,161840,367.5
"863","ZC=F",2017-02-03,365.75,367.75,364,365.25,131487,365.25
"864","ZC=F",2017-02-06,364,368.75,362.5,363.75,123030,363.75
"865","ZC=F",2017-02-07,363.75,369,362.5,368.5,201065,368.5
"866","ZC=F",2017-02-08,368,371,366.5,370.75,215522,370.75
"867","ZC=F",2017-02-09,369.5,372.75,367.5,369.5,302879,369.5
"868","ZC=F",2017-02-10,368.5,375.5,368.5,374.5,258226,374.5
"869","ZC=F",2017-02-13,373.5,376.75,371.75,375.5,243363,375.5
"870","ZC=F",2017-02-14,375,375.25,373,374.25,182589,374.25
"871","ZC=F",2017-02-15,374,379,371.75,378.75,234393,378.75
"872","ZC=F",2017-02-16,378,380,373,373.5,202506,373.5
"873","ZC=F",2017-02-17,373.25,373.25,368,368.25,190289,368.25
"874","ZC=F",2017-02-21,368.5,370.75,366.5,369.25,192463,369.25
"875","ZC=F",2017-02-22,369.25,372.75,369.25,371,167704,371
"876","ZC=F",2017-02-23,370.5,371.75,365.25,365.5,176305,365.5
"877","ZC=F",2017-02-24,365.75,366.75,362.5,364,217648,364
"878","ZC=F",2017-02-27,364.25,365.5,359.5,360.25,227526,360.25
"879","ZC=F",2017-02-28,361.5,378.75,361.25,366.75,43455,366.75
"880","ZC=F",2017-03-01,366.25,376,365.75,375.75,11271,375.75
"881","ZC=F",2017-03-02,375,375.75,370.5,372.75,10943,372.75
"882","ZC=F",2017-03-03,371.75,375.5,371.25,374.75,3999,374.75
"883","ZC=F",2017-03-06,375.5,377,371,372.75,3707,372.75
"884","ZC=F",2017-03-07,373,373.25,367.5,369.5,4531,369.5
"885","ZC=F",2017-03-08,369.25,370.25,365,365.25,7048,365.25
"886","ZC=F",2017-03-09,366,366.5,359.25,359.75,1999,359.75
"887","ZC=F",2017-03-10,360.25,360.25,356,358,1739,358
"888","ZC=F",2017-03-13,358,358.75,353.5,354.5,1649,354.5
"889","ZC=F",2017-03-14,354,358.25,353,353.75,205479,353.75
"890","ZC=F",2017-03-15,362.25,364.75,362,363.5,107404,363.5
"891","ZC=F",2017-03-16,363.5,367,363.5,366,111741,366
"892","ZC=F",2017-03-17,366.25,367.75,364.5,367.5,94241,367.5
"893","ZC=F",2017-03-20,369,370.75,363,363.5,146668,363.5
"894","ZC=F",2017-03-21,363.5,364,359.25,361.25,153614,361.25
"895","ZC=F",2017-03-22,361.25,361.75,358.25,358.75,135915,358.75
"896","ZC=F",2017-03-23,358.5,359.75,356.25,356.75,125353,356.75
"897","ZC=F",2017-03-24,357,358,355.25,356.25,114283,356.25
"898","ZC=F",2017-03-27,356.75,358.25,354.25,355.75,146440,355.75
"899","ZC=F",2017-03-28,356,358.75,355.75,357.75,126483,357.75
"900","ZC=F",2017-03-29,357.25,360.75,356.5,358.5,140216,358.5
"901","ZC=F",2017-03-30,358.25,358.75,356.75,357.5,105348,357.5
"902","ZC=F",2017-03-31,358,366.75,355,364.25,302099,364.25
"903","ZC=F",2017-04-03,365.75,371.75,365.5,367.75,230407,367.75
"904","ZC=F",2017-04-04,367,369.75,362.75,363,157420,363
"905","ZC=F",2017-04-05,363,365.75,361.5,364.75,143411,364.75
"906","ZC=F",2017-04-06,364.25,365.5,360,360.75,137979,360.75
"907","ZC=F",2017-04-07,360.5,361.75,357.25,359.5,233393,359.5
"908","ZC=F",2017-04-10,360,367,359,367,222752,367
"909","ZC=F",2017-04-11,366,369,362.25,366.5,254157,366.5
"910","ZC=F",2017-04-12,366.5,371.5,366.25,369,237717,369
"911","ZC=F",2017-04-13,368.75,373,368.5,371,267053,371
"912","ZC=F",2017-04-17,371,372,365.5,366.5,146560,366.5
"913","ZC=F",2017-04-18,366.5,368,360.75,361.75,200181,361.75
"914","ZC=F",2017-04-19,361.25,365.25,360.5,361.75,188302,361.75
"915","ZC=F",2017-04-20,361.75,363.75,357.25,357.75,176900,357.75
"916","ZC=F",2017-04-21,357.5,358.75,354.25,357,181734,357
"917","ZC=F",2017-04-24,358,360.5,356.25,359.25,159113,359.25
"918","ZC=F",2017-04-25,359.25,368.25,356.25,365,180778,365
"919","ZC=F",2017-04-26,365,367.25,358.25,359,199686,359
"920","ZC=F",2017-04-27,358.75,364,358.5,362,148983,362
"921","ZC=F",2017-04-28,360,361.25,355.5,358,31568,358
"922","ZC=F",2017-05-01,363,370.5,361.75,369.25,9794,369.25
"923","ZC=F",2017-05-02,367.25,369.75,362.25,364,4949,364
"924","ZC=F",2017-05-03,363.5,367.5,362.25,366.25,4165,366.25
"925","ZC=F",2017-05-04,367,367.5,357.5,358,2961,358
"926","ZC=F",2017-05-05,359,365.5,359,361.75,2388,361.75
"927","ZC=F",2017-05-08,360.5,360.5,356.5,356.75,1964,356.75
"928","ZC=F",2017-05-09,358.25,360.5,357.25,358.25,1631,358.25
"929","ZC=F",2017-05-10,358.75,365.25,358.25,365.25,1015,365.25
"930","ZC=F",2017-05-11,364.25,364.25,360.25,360.5,340,360.5
"931","ZC=F",2017-05-12,361,362,360,361.75,92519,361.75
"932","ZC=F",2017-05-15,370.5,371.75,367.25,367.75,116961,367.75
"933","ZC=F",2017-05-16,367.25,368.75,365.25,367.75,115028,367.75
"934","ZC=F",2017-05-17,367,372.25,366.25,371.5,140847,371.5
"935","ZC=F",2017-05-18,371.5,371.5,364.25,366,194694,366
"936","ZC=F",2017-05-19,366,373,366,372.5,201665,372.5
"937","ZC=F",2017-05-22,372.75,377.5,371.75,375,170819,375
"938","ZC=F",2017-05-23,374.75,375.75,369,369.5,178136,369.5
"939","ZC=F",2017-05-24,370,371.5,368.75,371.25,108549,371.25
"940","ZC=F",2017-05-25,371,373,368.75,369.25,110606,369.25
"941","ZC=F",2017-05-26,369.25,374.75,368.75,374.25,130479,374.25
"942","ZC=F",2017-05-30,373.5,373.75,366.25,367,208777,367
"943","ZC=F",2017-05-31,370.25,376.5,369,372,263402,372
"944","ZC=F",2017-06-01,371.5,373.75,367.5,370.5,177074,370.5
"945","ZC=F",2017-06-02,370.5,374.75,369.5,372.75,131232,372.75
"946","ZC=F",2017-06-05,373.75,375.5,372,373,196484,373
"947","ZC=F",2017-06-06,372,379.75,371.25,377.25,255149,377.25
"948","ZC=F",2017-06-07,378.25,387,378.25,384.75,523849,384.75
"949","ZC=F",2017-06-08,385,391.75,384.25,385.75,398378,385.75
"950","ZC=F",2017-06-09,384.25,389.5,380.75,387.75,268361,387.75
"951","ZC=F",2017-06-12,386,387.25,376.25,377.25,371345,377.25
"952","ZC=F",2017-06-13,379.25,383.75,377.5,381,247971,381
"953","ZC=F",2017-06-14,381,385,376.75,377,199409,377
"954","ZC=F",2017-06-15,376.75,382,370,379.5,266276,379.5
"955","ZC=F",2017-06-16,378.75,384.5,377,384,206387,384
"956","ZC=F",2017-06-19,378.25,381.5,375.25,375.25,237056,375.25
"957","ZC=F",2017-06-20,376.25,377.5,369.25,370,203110,370
"958","ZC=F",2017-06-21,369.5,373.5,368.25,368.75,164652,368.75
"959","ZC=F",2017-06-22,368.75,369.25,362.5,362.75,178704,362.75
"960","ZC=F",2017-06-23,362.75,364.75,356.5,357.75,250374,357.75
"961","ZC=F",2017-06-26,358.5,361.75,357.25,359,212562,359
"962","ZC=F",2017-06-27,361.25,364.25,359.25,359.25,208879,359.25
"963","ZC=F",2017-06-28,359.5,360.5,356.75,356.75,219540,356.75
"964","ZC=F",2017-06-29,356.75,362.25,356.25,359.75,169166,359.75
"965","ZC=F",2017-06-30,360,372.5,359.5,370.5,24409,370.5
"966","ZC=F",2017-07-03,373.25,385.25,373,378,10730,378
"967","ZC=F",2017-07-05,379.5,383.25,374.75,381.75,7599,381.75
"968","ZC=F",2017-07-06,380,381.25,375,380.25,4898,380.25
"969","ZC=F",2017-07-07,379,386.75,378.25,382.25,2865,382.25
"970","ZC=F",2017-07-10,387.75,392.25,387.75,391.75,1412,391.75
"971","ZC=F",2017-07-11,393.25,394.5,387,392.25,1711,392.25
"972","ZC=F",2017-07-12,390.5,391.25,376,376.25,898,376.25
"973","ZC=F",2017-07-13,376.25,376.25,360,361,501,361
"974","ZC=F",2017-07-14,369,369,365.25,365.25,147685,365.25
"975","ZC=F",2017-07-17,375.75,378.75,370.5,375,113702,375
"976","ZC=F",2017-07-18,380.75,388.75,375.25,377,154626,377
"977","ZC=F",2017-07-19,376.5,389,374.25,382.5,139735,382.5
"978","ZC=F",2017-07-20,382.5,393.25,380.5,391,139461,391
"979","ZC=F",2017-07-21,390.5,391,378.5,379.75,147014,379.75
"980","ZC=F",2017-07-24,375.5,377.5,371,377.25,124948,377.25
"981","ZC=F",2017-07-25,382,383.75,368.5,368.75,123047,368.75
"982","ZC=F",2017-07-26,368.5,373.25,366,372.75,102552,372.75
"983","ZC=F",2017-07-27,374,377.25,373,374.25,77171,374.25
"984","ZC=F",2017-07-28,373.75,377,373,374.25,71011,374.25
"985","ZC=F",2017-07-31,371,372.25,367.5,370.75,81956,370.75
"986","ZC=F",2017-08-01,369.25,371.5,362,362.5,108461,362.5
"987","ZC=F",2017-08-02,364.5,367.25,363.75,365,93630,365
"988","ZC=F",2017-08-03,365,367.25,361.25,363.5,156604,363.5
"989","ZC=F",2017-08-04,363.5,368,363.25,366.5,101335,366.5
"990","ZC=F",2017-08-07,368.75,372.5,368.25,372.25,150029,372.25
"991","ZC=F",2017-08-08,372.5,374.25,368.25,369.75,185789,369.75
"992","ZC=F",2017-08-09,369,372.5,368.75,372.25,182886,372.25
"993","ZC=F",2017-08-10,371.75,375.5,356.5,357.25,316364,357.25
"994","ZC=F",2017-08-11,358.75,361.5,357.25,360.75,130807,360.75
"995","ZC=F",2017-08-14,358.75,363,356,362.75,95281,362.75
"996","ZC=F",2017-08-15,361,361,354,355.25,112629,355.25
"997","ZC=F",2017-08-16,355,356.75,349.25,352.5,159752,352.5
"998","ZC=F",2017-08-17,352.5,353.75,349.5,350.5,84675,350.5
"999","ZC=F",2017-08-18,350,352.5,349.75,352,132653,352
"1000","ZC=F",2017-08-21,350.5,350.75,346.5,349,97326,349
"1001","ZC=F",2017-08-22,349,351,346,346,119934,346
"1002","ZC=F",2017-08-23,346.25,348.75,341.5,342,87530,342
"1003","ZC=F",2017-08-24,341.5,342.75,340.25,342,107368,342
"1004","ZC=F",2017-08-25,342,342.75,338,338.75,124314,338.75
"1005","ZC=F",2017-08-28,338.75,340.25,335.5,336,113739,336
"1006","ZC=F",2017-08-29,335.5,336,332,333.5,130105,333.5
"1007","ZC=F",2017-08-30,333,334,329,329.5,159952,329.5
"1008","ZC=F",2017-08-31,329.25,342.75,328.5,342.25,14612,342.25
"1009","ZC=F",2017-09-01,341.5,345.5,338,340,7809,340
"1010","ZC=F",2017-09-05,343.25,345.75,341.25,344.25,4612,344.25
"1011","ZC=F",2017-09-06,343.75,347.25,342,347,2893,347
"1012","ZC=F",2017-09-07,346.75,346.75,341.75,341.75,1746,341.75
"1013","ZC=F",2017-09-08,342.25,345.5,342.25,344.25,775,344.25
"1014","ZC=F",2017-09-11,345.25,346.5,342.75,345.5,754,345.5
"1015","ZC=F",2017-09-12,346,346,336,340,447,340
"1016","ZC=F",2017-09-13,339.5,344.25,338.5,338.5,246,338.5
"1017","ZC=F",2017-09-14,343.25,343.25,341.75,341.75,108639,341.75
"1018","ZC=F",2017-09-15,353.5,355.5,352.5,354.75,117683,354.75
"1019","ZC=F",2017-09-18,353.25,355.5,350.5,351.5,113073,351.5
"1020","ZC=F",2017-09-19,351,353.25,346.5,348.25,159676,348.25
"1021","ZC=F",2017-09-20,348,351.5,347.25,350,112067,350
"1022","ZC=F",2017-09-21,349.5,351.25,348.5,350.25,93436,350.25
"1023","ZC=F",2017-09-22,349.75,356.25,349.5,353.5,138975,353.5
"1024","ZC=F",2017-09-25,352.75,355,351.25,353.75,109525,353.75
"1025","ZC=F",2017-09-26,352.75,355.5,351.5,352.25,176191,352.25
"1026","ZC=F",2017-09-27,352,354.5,348.5,354,186064,354
"1027","ZC=F",2017-09-28,353.25,353.75,350.5,352.5,134798,352.5
"1028","ZC=F",2017-09-29,352.25,358,350,355.25,241959,355.25
"1029","ZC=F",2017-10-02,354.75,356.25,351,351.5,187887,351.5
"1030","ZC=F",2017-10-03,351.5,351.5,348.75,349.5,191401,349.5
"1031","ZC=F",2017-10-04,349.25,349.5,346,348.25,168210,348.25
"1032","ZC=F",2017-10-05,348.25,351.25,347.5,349.5,112667,349.5
"1033","ZC=F",2017-10-06,349.25,351,348.5,350,140440,350
"1034","ZC=F",2017-10-09,350.5,351.75,348,349.5,111794,349.5
"1035","ZC=F",2017-10-10,349,351.25,348.25,349.25,113927,349.25
"1036","ZC=F",2017-10-11,348.75,349,345.5,346,164712,346
"1037","ZC=F",2017-10-12,346,354,342.5,349,332718,349
"1038","ZC=F",2017-10-13,348.5,353.5,348.25,352.75,155337,352.75
"1039","ZC=F",2017-10-16,352.75,353.25,349.75,350.5,142217,350.5
"1040","ZC=F",2017-10-17,350.25,351.75,348.5,350,137777,350
"1041","ZC=F",2017-10-18,350.25,350.5,347.75,348.5,132775,348.5
"1042","ZC=F",2017-10-19,348.75,351.5,348.5,349,128707,349
"1043","ZC=F",2017-10-20,349,350,344.25,344.5,192805,344.5
"1044","ZC=F",2017-10-23,344.25,351.75,343,351.25,256748,351.25
"1045","ZC=F",2017-10-24,351,353,349.5,352.75,214405,352.75
"1046","ZC=F",2017-10-25,352.5,355.25,350.5,351,200921,351
"1047","ZC=F",2017-10-26,350.75,352,349.5,350.5,148533,350.5
"1048","ZC=F",2017-10-27,350.25,350.25,347.5,348.75,171571,348.75
"1049","ZC=F",2017-10-30,348.5,349.75,347.25,348.75,122255,348.75
"1050","ZC=F",2017-10-31,348,348.75,345.5,345.75,174825,345.75
"1051","ZC=F",2017-11-01,345.75,349.25,345.25,348.25,213757,348.25
"1052","ZC=F",2017-11-02,347.75,352,347.5,350.5,162576,350.5
"1053","ZC=F",2017-11-03,350.25,351,347.5,348.25,200476,348.25
"1054","ZC=F",2017-11-06,348.5,350.25,347.75,348,204475,348
"1055","ZC=F",2017-11-07,347.75,348.25,346.25,347.75,297238,347.75
"1056","ZC=F",2017-11-08,347.5,349,345.75,348.25,219586,348.25
"1057","ZC=F",2017-11-09,347.5,349.75,340.75,341.5,475087,341.5
"1058","ZC=F",2017-11-10,341.75,344,341,343.5,349164,343.5
"1059","ZC=F",2017-11-13,343.5,344,341.5,342.25,289722,342.25
"1060","ZC=F",2017-11-14,342,342.25,337.25,337.5,220983,337.5
"1061","ZC=F",2017-11-15,337.25,339,337,338.25,217010,338.25
"1062","ZC=F",2017-11-16,338.25,339,336.25,336.5,186656,336.5
"1063","ZC=F",2017-11-17,336.5,343.5,336.5,343,352932,343
"1064","ZC=F",2017-11-20,342.5,345.25,341.5,345,289331,345
"1065","ZC=F",2017-11-21,344,345.75,342.75,345,257461,345
"1066","ZC=F",2017-11-22,344.25,347,344,345.25,138793,345.25
"1067","ZC=F",2017-11-24,344.25,345.75,339.75,342.25,163454,342.25
"1068","ZC=F",2017-11-27,342.5,342.5,338.5,338.75,281557,338.75
"1069","ZC=F",2017-11-28,339,339.5,335.75,336.25,183164,336.25
"1070","ZC=F",2017-11-29,335.75,340,335.5,339,234591,339
"1071","ZC=F",2017-11-30,339.25,343,337.5,341.75,26041,341.75
"1072","ZC=F",2017-12-01,341.75,345.25,341,344.75,10232,344.75
"1073","ZC=F",2017-12-04,344.75,346,338.75,339.5,9370,339.5
"1074","ZC=F",2017-12-05,339.75,343,338.5,339.75,7536,339.75
"1075","ZC=F",2017-12-06,339,341.5,337.75,339.25,5515,339.25
"1076","ZC=F",2017-12-07,339,340,337.5,338.75,2891,338.75
"1077","ZC=F",2017-12-08,338.5,341.25,338.5,340,1283,340
"1078","ZC=F",2017-12-11,340,340,336,336.5,1064,336.5
"1079","ZC=F",2017-12-12,336.5,340.75,335.25,335.75,850,335.75
"1080","ZC=F",2017-12-13,337.25,337.5,336.5,336.75,360,336.75
"1081","ZC=F",2017-12-14,337,338,336.25,336.25,105792,336.25
"1082","ZC=F",2017-12-15,348.75,350.75,346.5,347.5,133622,347.5
"1083","ZC=F",2017-12-18,347.25,348.75,346.5,347,97579,347
"1084","ZC=F",2017-12-19,346.75,348.75,346.5,347.5,82265,347.5
"1085","ZC=F",2017-12-20,347.5,349.75,347.25,349.25,110058,349.25
"1086","ZC=F",2017-12-21,349,351.75,348.5,351.25,110469,351.25
"1087","ZC=F",2017-12-22,350.75,352.5,350.5,352,54881,352
"1088","ZC=F",2017-12-26,352,353.25,351,352.75,65864,352.75
"1089","ZC=F",2017-12-27,352,354.25,351.75,353.75,93748,353.75
"1090","ZC=F",2017-12-28,353,353.5,350,352,102485,352
"1091","ZC=F",2017-12-29,351.25,351.5,350.25,350.75,100183,350.75
"1092","ZC=F",2018-01-02,351.25,354,350.5,353.25,150143,353.25
"1093","ZC=F",2018-01-03,353,354.75,352.25,353,138593,353
"1094","ZC=F",2018-01-04,353,353.5,350.25,351,179965,351
"1095","ZC=F",2018-01-05,350.75,352.25,350.25,351.25,143914,351.25
"1096","ZC=F",2018-01-08,350.75,351.5,346.75,347.25,274879,347.25
"1097","ZC=F",2018-01-09,347.5,350,347.25,349,150408,349
"1098","ZC=F",2018-01-10,348.75,350,348,349,145554,349
"1099","ZC=F",2018-01-11,349,350.5,348,348.75,159177,348.75
"1100","ZC=F",2018-01-12,348.75,350,345.5,346.25,216386,346.25
"1101","ZC=F",2018-01-16,347.25,349.25,346,348.25,179429,348.25
"1102","ZC=F",2018-01-17,348.5,353.25,348.25,353,236713,353
"1103","ZC=F",2018-01-18,352.5,354,350.5,351.5,186650,351.5
"1104","ZC=F",2018-01-19,351.5,354,351.25,352.5,145953,352.5
"1105","ZC=F",2018-01-22,353.5,354.5,351.25,352,177588,352
"1106","ZC=F",2018-01-23,351.75,352,349.5,351.25,204570,351.25
"1107","ZC=F",2018-01-24,351.25,357,349.75,356.5,326298,356.5
"1108","ZC=F",2018-01-25,356,358,354.5,355.25,223613,355.25
"1109","ZC=F",2018-01-26,355,357,354.5,356.5,140790,356.5
"1110","ZC=F",2018-01-29,356.75,359.25,356.75,358.75,179933,358.75
"1111","ZC=F",2018-01-30,359.5,362.25,359,361.5,223192,361.5
"1112","ZC=F",2018-01-31,361.5,362,359.5,361.5,180487,361.5
"1113","ZC=F",2018-02-01,360.75,362,358.5,361.75,254881,361.75
